3.218771667e+02,2.204607939e-03
3.219847412e+02,2.248119854e-04
3.220923157e+02,1.051539904e-03
3.221998901e+02,-8.194759721e-04
3.223074646e+02,-3.626000034e-05
3.224150391e+02,5.511519848e-04
3.225226440e+02,1.377879991e-03
3.226302490e+02,-1.363375923e-03
3.227378235e+02,1.791243907e-03
3.228454285e+02,-1.341619994e-03
3.229530334e+02,7.687119651e-04
3.230606689e+02,2.900799882e-05
3.231683044e+02,-7.759639993e-04
3.232759399e+02,-5.366479745e-04
3.233836060e+02,2.030559990e-04
3.234912415e+02,-8.194759721e-04
3.235989075e+02,1.812999952e-03
3.237065735e+02,-3.843559825e-04
3.238142395e+02,-7.977199857e-04
3.239219055e+02,-1.885519887e-04
3.240296021e+02,-6.019159919e-04
3.241372986e+02,3.118359891e-04
3.242449951e+02,8.992479416e-04
3.243527222e+02,-1.450400014e-04
3.244604187e+02,4.858839966e-04
3.245681458e+02,1.421391964e-03
3.246758728e+02,1.725975890e-03
3.247835999e+02,-1.363375923e-03
3.248913269e+02,1.160320011e-03
3.249990845e+02,-1.950787962e-03
3.251068420e+02,-5.801600055e-04
3.252146301e+02,-3.190879943e-04
3.253223877e+02,2.030559990e-04
3.254301758e+02,9.645159589e-04
3.255379639e+02,6.381759886e-04
3.256457520e+02,5.946639576e-04
3.257535400e+02,-3.408439807e-04
3.258613281e+02,7.252000069e-05
3.259691467e+02,6.816879613e-04
3.260769653e+02,-1.907275873e-03
3.261847839e+02,5.076399539e-04
3.262926331e+02,-7.542079547e-04
3.264004517e+02,1.138563966e-03
3.265083008e+02,-3.625999962e-04
3.266161804e+02,-1.211083960e-03
3.267240295e+02,6.599319750e-04
3.268318787e+02,-3.408439807e-04
3.269397583e+02,-3.843559825e-04
3.270476379e+02,-7.977199857e-05
3.271555176e+02,-1.667959965e-03
3.272634277e+02,-3.626000034e-05
3.273713074e+02,3.118359891e-04
3.274792175e+02,-7.977199857e-04
3.275871582e+02,-8.629879449e-04
3.276950684e+02,2.117583994e-03
3.278030090e+02,-3.625999962e-04
3.279109192e+02,3.988599929e-04
3.280188599e+02,2.596215811e-03
3.281268005e+02,9.427599434e-05
3.282347717e+02,-4.931360018e-04
3.283427429e+02,1.725975890e-03
3.284507141e+02,-6.236719782e-04
3.285586853e+02,6.381759886e-04
3.286666565e+02,-4.496239708e-04
3.287746582e+02,2.465680009e-04
3.288826599e+02,-1.929031918e-03
3.289906311e+02,1.617195900e-03
3.290986633e+02,-2.973319788e-04
3.292066650e+02,-4.278679844e-04
3.293146973e+02,3.553479910e-04
3.294227295e+02,5.729079712e-04
3.295307617e+02,-1.232840004e-04
3.296388245e+02,6.381759886e-04
3.297468567e+02,5.293959985e-04
3.298549194e+02,2.030559990e-04
3.299630127e+02,2.052315976e-03
3.300710449e+02,1.573683927e-03
3.301791382e+02,5.946639576e-04
3.302872009e+02,7.034439477e-04
3.303952942e+02,1.203831984e-03
3.305034180e+02,7.687119651e-04
3.306115112e+02,9.645159589e-04
3.307196350e+02,9.427599725e-04
3.308277588e+02,7.252000069e-05
3.309358826e+02,1.464903937e-03
3.310440369e+02,1.508415909e-03
3.311521301e+02,1.290855929e-03
3.312602844e+02,1.399635919e-03
3.313684387e+02,5.076399975e-05
3.314765930e+02,7.034439477e-04
3.315847778e+02,-4.496239708e-04
3.316929626e+02,3.335919755e-04
3.318011475e+02,-4.713799863e-04
3.319093323e+02,-3.625999962e-04
3.320175171e+02,1.769487979e-03
3.321257324e+02,-1.124060014e-03
3.322339172e+02,-4.931360018e-04
3.323421326e+02,-7.324519684e-04
3.324503479e+02,4.423719947e-04
3.325585938e+02,-1.058791997e-03
3.326668091e+02,4.423719947e-04
3.327750549e+02,3.988599929e-04
3.328833008e+02,2.465680009e-04
3.329915771e+02,4.858839966e-04
3.330998535e+02,2.030559815e-03
3.332080994e+02,1.029783976e-03
3.333163757e+02,8.557359688e-04
3.334246521e+02,-4.931360018e-04
3.335329285e+02,-1.450400014e-04
3.336412354e+02,4.858839966e-04
3.337495422e+02,1.595439971e-04
3.338578491e+02,-1.124060014e-03
3.339661865e+02,-3.626000034e-05
3.340744934e+02,-1.254595933e-03
3.341828308e+02,1.573683927e-03
3.342911682e+02,-7.106959820e-04
3.343995056e+02,-7.977199857e-05
3.345078430e+02,-1.624447992e-03
3.346162109e+02,1.508415909e-03
3.347245789e+02,-3.408439807e-04
3.348329468e+02,3.771039774e-04
3.349413147e+02,6.381759886e-04
3.350497131e+02,1.530171954e-03
3.351581116e+02,-2.538199769e-04
3.352665100e+02,3.771039774e-04
3.353749084e+02,-5.801600055e-04
3.354833069e+02,1.573683927e-03
3.355917358e+02,1.595439971e-04
3.357001343e+02,2.248119854e-04
3.358085632e+02,-7.542079547e-04
3.359170227e+02,3.988599929e-04
3.360254517e+02,-6.019159919e-04
3.361339111e+02,5.946639576e-04
3.362423706e+02,-1.232840004e-04
3.363508301e+02,6.164200022e-04
3.364593201e+02,5.946639576e-04
3.365678101e+02,6.599319750e-04
3.366763000e+02,-4.278679844e-04
3.367847595e+02,8.557359688e-04
3.368932495e+02,-1.015279995e-04
3.370017700e+02,6.164200022e-04
3.371102905e+02,-3.625999962e-04
3.372188110e+02,7.469559787e-04
3.373273315e+02,-6.454279646e-04
3.374358521e+02,-1.298107905e-03
3.375444031e+02,-1.232840004e-04
3.376529541e+02,2.900800027e-04
3.377615051e+02,-1.559179975e-03
3.378700562e+02,-1.232840004e-04
3.379786072e+02,-9.935239796e-04
3.380871887e+02,1.312611974e-03
3.381957703e+02,-9.064999758e-04
3.383043518e+02,-4.713799863e-04
3.384129639e+02,-5.584039609e-04
3.385215454e+02,1.160320011e-03
3.386301575e+02,-1.450400014e-04
3.387387695e+02,9.645159589e-04
3.388474121e+02,9.645159589e-04
3.389560242e+02,1.073295949e-03
3.390646667e+02,-1.102303970e-03
3.391732788e+02,1.464903937e-03
3.392819214e+02,-4.496239708e-04
3.393905640e+02,5.076399539e-04
3.394992371e+02,2.596215811e-03
3.396079102e+02,2.617971972e-03
3.397165833e+02,-2.320639906e-04
3.398252563e+02,1.073295949e-03
3.399339600e+02,-1.450399941e-05
3.400426636e+02,8.339799824e-04
3.401513672e+02,-2.581711859e-03
3.402600708e+02,1.290855929e-03
3.403687439e+02,-1.232840004e-03
3.404774780e+02,9.427599725e-04
3.405862122e+02,-1.450399941e-05
3.406949463e+02,-3.626000034e-05
3.408036804e+02,2.248119854e-04
3.409124146e+02,9.645159589e-04
3.410211792e+02,9.427599725e-04
3.411299438e+02,-3.625999962e-04
3.412387085e+02,-1.058791997e-03
3.413475037e+02,1.051539904e-03
3.414562683e+02,-6.671839510e-04
3.415650635e+02,1.660707989e-03
3.416738281e+02,2.465680009e-04
3.417826233e+02,-1.450399941e-05
3.418914490e+02,3.553479910e-04
3.420002441e+02,-6.454279646e-04
3.421090698e+02,1.073295949e-03
3.422178955e+02,1.551927999e-03
3.423267517e+02,-1.341619994e-03
3.424355774e+02,-3.626000034e-05
3.425444336e+02,-1.341619994e-03
3.426532898e+02,8.992479416e-04
3.427621460e+02,-1.689715893e-03
3.428710022e+02,5.293959985e-04
3.429798584e+02,-6.671839510e-04
3.430887451e+02,1.464903937e-03
3.431976318e+02,-7.324519684e-04
3.433065186e+02,2.422167920e-03
3.434154358e+02,-1.450400014e-04
3.435243530e+02,3.553479910e-04
3.436332397e+02,3.118359891e-04
3.437421875e+02,-1.885519887e-04
3.438511047e+02,2.900799882e-05
3.439600525e+02,2.030559990e-04
3.440689697e+02,1.073295949e-03
3.441778870e+02,-4.061119980e-04
3.442868652e+02,9.210039862e-04
3.443958130e+02,6.816879613e-04
3.445047913e+02,7.469559787e-04
3.446137695e+02,1.682463917e-03
3.447227478e+02,-1.450399941e-05
3.448317261e+02,-2.755759924e-04
3.449407349e+02,9.645159589e-04
3.450497131e+02,-1.232840004e-04
3.451587219e+02,8.992479416e-04
3.452677307e+02,-2.103079896e-04
3.453767700e+02,5.511519848e-04
3.454857788e+02,5.076399539e-04
3.455947876e+02,-6.671839510e-04
3.457038269e+02,1.638951944e-03
3.458128967e+02,4.206159792e-04
3.459219360e+02,1.029783976e-03
3.460310059e+02,7.251999923e-04
3.461400757e+02,2.400411991e-03
3.462491455e+02,-4.496239708e-04
3.463582153e+02,1.334367902e-03
3.464673157e+02,2.900800027e-04
3.465764160e+02,-4.931360018e-04
3.466854858e+02,-3.625999962e-04
3.467945862e+02,6.816879613e-04
3.469036865e+02,8.774919552e-04
3.470128174e+02,5.946639576e-04
3.471219482e+02,1.834755880e-03
3.472310791e+02,7.252000069e-05
3.473402100e+02,1.812999981e-04
3.474493408e+02,9.210039862e-04
3.475585022e+02,1.682463917e-03
3.476676636e+02,-7.977199857e-05
3.477768250e+02,3.118359891e-04
3.478860168e+02,-5.801599764e-05
3.479951782e+02,-1.211083960e-03
3.481043396e+02,1.464903937e-03
3.482135315e+02,1.638951944e-03
3.483227234e+02,5.729079712e-04
3.484319458e+02,-5.801599764e-05
3.485411377e+02,1.073295949e-03
3.486503601e+02,5.511519848e-04
3.487595825e+02,-5.801600055e-04
3.488688049e+02,-6.889399956e-04
3.489780579e+02,7.687119651e-04
3.490873108e+02,-1.450400014e-04
3.491965637e+02,-4.061119980e-04
3.493058167e+02,1.769487979e-03
3.494150391e+02,2.248119854e-04
3.495243225e+02,1.116807922e-03
3.496336060e+02,4.423719947e-04
3.497428894e+02,1.377879962e-04
3.498521729e+02,1.421391964e-03
3.499614563e+02,-3.626000034e-05
3.500707703e+02,2.900800027e-04
3.501800842e+02,2.030559990e-04
3.502893982e+02,6.381759886e-04
3.503987122e+02,-2.320639906e-04
3.505080566e+02,-1.559179975e-03
3.506173706e+02,9.862720035e-04
3.507266846e+02,-3.843559825e-04
3.508360291e+02,-2.103079896e-04
3.509454041e+02,1.160319953e-04
3.510547485e+02,8.992479416e-04
3.511641235e+02,-1.885519887e-04
3.512734985e+02,-1.080547925e-03
3.513828735e+02,-1.015279995e-04
3.514922791e+02,-4.061119980e-04
3.516016541e+02,3.771039774e-04
3.517110596e+02,-4.931360018e-04
3.518204651e+02,1.247343956e-03
3.519299011e+02,-1.211083960e-03
3.520393066e+02,-5.366479745e-04
3.521487122e+02,6.816879613e-04
3.522581482e+02,-7.977199857e-05
3.523675842e+02,-1.885519887e-04
3.524770203e+02,2.683239873e-04
3.525864868e+02,-2.320639906e-04
3.526959229e+02,1.965292031e-03
3.528053894e+02,3.118359891e-04
3.529148865e+02,7.252000069e-05
3.530243530e+02,-5.148919881e-04
3.531338501e+02,-6.671839510e-04
